group,group_id,run_id,window_id,bike,p_number,p_order,dataset_role,pressure_bar,rider_weight_kg,table_ride_time_s,sample_rate_hz,window_start_idx,window_end_idx,window_s,acc_band_0p5_3_power_mean,acc_band_0p5_3_power_max,acc_band_0p5_3_power_min,acc_band_0p5_3_power_absdiff,acc_band_15_30_power_mean,acc_band_15_30_power_max,acc_band_15_30_power_min,acc_band_15_30_power_absdiff,acc_band_3_8_power_mean,acc_band_3_8_power_max,acc_band_3_8_power_min,acc_band_3_8_power_absdiff,acc_band_8_15_power_mean,acc_band_8_15_power_max,acc_band_8_15_power_min,acc_band_8_15_power_absdiff,acc_dom_freq_mean,acc_dom_freq_max,acc_dom_freq_min,acc_dom_freq_absdiff,acc_energy_per_s_mean,acc_energy_per_s_max,acc_energy_per_s_min,acc_energy_per_s_absdiff,acc_kurtosis_mean,acc_kurtosis_max,acc_kurtosis_min,acc_kurtosis_absdiff,acc_max_abs_mean,acc_max_abs_max,acc_max_abs_min,acc_max_abs_absdiff,acc_mean_mean,acc_mean_max,acc_mean_min,acc_mean_absdiff,acc_p95_abs_mean,acc_p95_abs_max,acc_p95_abs_min,acc_p95_abs_absdiff,acc_ptp_mean,acc_ptp_max,acc_ptp_min,acc_ptp_absdiff,acc_rms_mean,acc_rms_max,acc_rms_min,acc_rms_absdiff,acc_skew_mean,acc_skew_max,acc_skew_min,acc_skew_absdiff,acc_spectral_centroid_mean,acc_spectral_centroid_max,acc_spectral_centroid_min,acc_spectral_centroid_absdiff,acc_spectral_entropy_mean,acc_spectral_entropy_max,acc_spectral_entropy_min,acc_spectral_entropy_absdiff,acc_std_mean,acc_std_max,acc_std_min,acc_std_absdiff,gyro_band_0p5_3_power_mean,gyro_band_0p5_3_power_max,gyro_band_0p5_3_power_min,gyro_band_0p5_3_power_absdiff,gyro_band_15_30_power_mean,gyro_band_15_30_power_max,gyro_band_15_30_power_min,gyro_band_15_30_power_absdiff,gyro_band_3_8_power_mean,gyro_band_3_8_power_max,gyro_band_3_8_power_min,gyro_band_3_8_power_absdiff,gyro_band_8_15_power_mean,gyro_band_8_15_power_max,gyro_band_8_15_power_min,gyro_band_8_15_power_absdiff,gyro_dom_freq_mean,gyro_dom_freq_max,gyro_dom_freq_min,gyro_dom_freq_absdiff,gyro_energy_per_s_mean,gyro_energy_per_s_max,gyro_energy_per_s_min,gyro_energy_per_s_absdiff,gyro_kurtosis_mean,gyro_kurtosis_max,gyro_kurtosis_min,gyro_kurtosis_absdiff,gyro_max_abs_mean,gyro_max_abs_max,gyro_max_abs_min,gyro_max_abs_absdiff,gyro_mean_mean,gyro_mean_max,gyro_mean_min,gyro_mean_absdiff,gyro_p95_abs_mean,gyro_p95_abs_max,gyro_p95_abs_min,gyro_p95_abs_absdiff,gyro_ptp_mean,gyro_ptp_max,gyro_ptp_min,gyro_ptp_absdiff,gyro_rms_mean,gyro_rms_max,gyro_rms_min,gyro_rms_absdiff,gyro_skew_mean,gyro_skew_max,gyro_skew_min,gyro_skew_absdiff,gyro_spectral_centroid_mean,gyro_spectral_centroid_max,gyro_spectral_centroid_min,gyro_spectral_centroid_absdiff,gyro_spectral_entropy_mean,gyro_spectral_entropy_max,gyro_spectral_entropy_min,gyro_spectral_entropy_absdiff,gyro_std_mean,gyro_std_max,gyro_std_min,gyro_std_absdiff
G04,4,G04_FAT_P2,G04_FAT_P2_w002,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,145,245,1.0,0.4413521137999397,0.6160926277809794,0.26661159981890004,0.34948102796207936,0.07158157448407688,0.10748071554069151,0.035682433427462266,0.07179828211322925,0.20906549432162688,0.21845374513000132,0.19967724351325244,0.018776501616748875,0.2750102785507022,0.42363315333395074,0.12638740376745364,0.2972457495664971,1.0,1.0,1.0,0.0,1602.0564300850797,1756.1868981372768,1447.9259620328826,308.2609361043942,4.816416890417646,9.204424955394442,0.42840882544084957,8.776016129953593,16.78319893858167,19.638222006761325,13.928175870402013,5.710046136359312,0.6617159281153111,0.9619281131117752,0.361503743118847,0.6004243699929281,7.5578351287404235,7.799223624757747,7.3164466327231,0.48277699203464763,22.73582788856112,24.33820993421174,21.133445842910493,3.2047640913012465,3.997925299584317,4.190688366053096,3.8051622331155377,0.38552613293755833,1.6768388686872362,2.7481948730276735,0.6054828643467989,2.1427120086808746,5.797589796378647,7.852154450264121,3.743025142493172,4.1091293077709485,0.5939822488269553,0.6941336627547754,0.49383083489913504,0.20030282785564035,3.9283182203628293,4.175066948575056,3.681569492150603,0.493497456424453,0.499036969570407,0.6675345458837121,0.33053939325710197,0.3369951526266101,0.08128306857482653,0.11163644524793939,0.05092969190171366,0.06070675334622573,0.32863277204522556,0.4736299255490467,0.18363561854140442,0.2899943070076423,0.0888141293888501,0.09515077593734209,0.08247748284035811,0.012673293096983979,2.0,2.0,2.0,0.0,5912.245044942178,10840.811286453898,983.6788034304569,9857.13248302344,1.8872709977902038,3.4238683615206984,0.3506736340597092,3.073194727460989,24.505060830655502,39.72836174153943,9.281759919771574,30.446601821767857,0.8292892841062923,2.030295686499442,-0.3717171182868573,2.402012804786299,14.776950976130422,24.171657097847802,5.382244854413043,18.78941224343476,34.38890408071202,51.94259036091137,16.835217800512666,35.1073725603987,6.774143543982314,10.411921670111573,3.136365417853055,7.275556252258518,0.957523043869724,1.7142034371520751,0.20084265058737277,1.5133607865647023,4.856381630356859,5.743322162447145,3.969441098266573,1.7738810641805718,0.5460508455831184,0.6019531047901677,0.49014858637606923,0.1118045184140985,6.663156078139274,10.212052305483002,3.1142598507955443,7.097792454687458
G04,4,G04_FAT_P2,G04_FAT_P2_w003,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,195,295,1.0,0.13943908898608387,0.2051677113876688,0.07371046658449898,0.1314572448031698,0.25250664756492064,0.2528570473086839,0.25215624782115736,0.0007007994875265489,0.2965356017739399,0.3376815079003384,0.25538969564754144,0.08229181225279697,0.3077450294771701,0.33487329736057436,0.2806167615937658,0.054256535766808556,3.0,5.0,1.0,4.0,2822.4214365340767,3418.8079066229107,2226.0349664452433,1192.7729401776674,10.025322881445536,14.817610588041102,5.233035174849972,9.58457541319113,27.30380966255317,34.214857283510234,20.392762041596107,13.822095241914127,1.0850810080838118,1.569565742237234,0.6005962739303896,0.9689694683068444,10.30865086374246,11.16526377882204,9.452037948662882,1.713225830159157,33.90897929809083,40.48946146617063,27.32849713001102,13.160964336159612,5.282572400220976,5.847057299721725,4.718087500720227,1.1289697990014984,2.717141715713789,3.485457761636131,1.948825669791447,1.5366320918446839,9.712327292512285,9.991763847679538,9.43289073734503,0.5588731103345079,0.7364454592638531,0.7447772220544641,0.7281136964732421,0.016663525581221972,5.156079421808851,5.632454389253799,4.679704454363904,0.9527499348898951,0.4500735192102491,0.4897939197687876,0.4103531186517105,0.07944080111707713,0.05323530837409597,0.06571386919476215,0.0407567475534298,0.024957121641332347,0.3661925797950858,0.42472480892408776,0.30766035066608377,0.11706445825800399,0.12736336076667557,0.13268843893064386,0.12203828260270728,0.010650156327936575,2.0,2.0,2.0,0.0,23313.70186656053,24419.452579300814,22207.951153820242,2211.501425480572,0.1424019431239696,0.250521053994464,0.03428283225347517,0.21623822174098883,38.649705589185864,38.924719086847766,38.37469209152396,0.5500269953238046,-1.0548956000315595,-0.6945869368366346,-1.4152042632264843,0.7206173263898497,31.753745678640705,33.04764244954446,30.45984890773695,2.5877935418075104,72.11364402177213,75.33800279346764,68.88928525007661,6.448717543391027,15.264528574791381,15.626724730186046,14.902332419396718,0.7243923107893284,-0.11962397729990465,0.07295800294296971,-0.312205957542779,0.38516396048574875,5.22719692857488,5.390778801846191,5.063615055303568,0.3271637465426229,0.5779803208489959,0.5828413406000333,0.5731193010979584,0.009722039502074953,15.224323343872516,15.56251016662652,14.886136521118512,0.6763736455080078
G04,4,G04_FAT_P2,G04_FAT_P2_w004,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,245,345,1.0,0.22131916920585212,0.40857978121425176,0.034058557197452474,0.37452122401679927,0.2569900027614377,0.35428691015813724,0.15969309536473816,0.19459381479339907,0.22365438016866876,0.23783081223538152,0.209477948101956,0.028352864133425526,0.2951616887228176,0.3695119948065997,0.22081138263903557,0.1487006121675641,4.5,8.0,1.0,7.0,9248.331327042612,10365.48643727622,8131.176216809001,2234.3102204672196,9.903132531932169,16.032593047970987,3.7736720158933483,12.25892103207764,49.10176426578228,60.88093239061233,37.322596140952236,23.558336249660094,1.338690669762724,2.2357495798064977,0.4416317597189506,1.7941178200875472,15.748204036027762,16.683313880751655,14.81309419130387,1.8702196894477847,62.508501919634085,72.96420135682877,52.0528024824394,20.91139887438937,9.599203392464077,10.18110329840348,9.017303486524673,1.1637998118788069,2.4315756934654216,3.591890891952572,1.271260494978271,2.320630396974301,9.573192489825995,12.001382671003842,7.145002308648147,4.856380362355695,0.710113326355974,0.7666436906242101,0.653582962087738,0.11306072853647209,9.469534746332588,9.932587185077073,9.006482307588103,0.9261048774889709,0.21307037514437469,0.262543050230662,0.16359770005808738,0.09894535017257461,0.13583326367211407,0.19736118581213943,0.07430534153208872,0.12305584428005072,0.4932524030224207,0.6255388912413978,0.3609659148034435,0.26457297643795435,0.15192853374524345,0.16873447737156663,0.13512259011892028,0.033611887252646355,3.0,5.0,1.0,4.0,23775.00399576497,27628.148641563057,19921.859349966886,7706.289291596171,0.3437677754866062,0.5748065735149055,0.1127289774583069,0.4620775960565986,46.24446584734374,52.89793886425374,39.59099283043374,13.306946033819997,1.731555416655288,3.2991346883609474,0.1639761449496286,3.1351585434113187,31.635474372613757,31.81548104354192,31.4554677016856,0.3600133418563196,70.81628180907698,84.85883604001788,56.77372757813609,28.085108461881788,15.368099503401115,16.621717312468967,14.114481694333266,2.5072356181357005,0.7168308347391785,0.9281222461394864,0.5055394233388707,0.42258282280061565,7.554869663771003,8.462342092863517,6.647397234678488,1.8149448581850294,0.6080762764488378,0.6776867277114932,0.5384658251861824,0.13922090252531083,15.172201528903,16.620908466131386,13.723494591674616,2.8974138744567703
G04,4,G04_FAT_P2,G04_FAT_P2_w005,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,295,395,1.0,0.059131081079217135,0.06946191489605825,0.04880024726237601,0.020661667633682247,0.2832221372455289,0.3346493403545103,0.2317949341365475,0.10285440621796282,0.3040672755234922,0.34864698862275734,0.2594875624242271,0.08915942619853023,0.3505865879292226,0.3535119603458248,0.34766121551262036,0.005850744833204469,3.0,3.0,3.0,0.0,5589.163096291372,7693.995357779442,3484.3308348033024,4209.66452297614,20.49406538250584,26.560046424855795,14.428084340155888,12.131962084699907,45.10379612887443,58.93666792175573,31.27092433599313,27.6657435857626,-0.07974312513858128,0.2998480684358727,-0.45933431871303526,0.759182387148908,8.82959186083241,10.049976924725774,7.609206796939046,2.4407701277867284,58.061749694531954,72.84970813846087,43.27379125060305,29.575916887857822,7.3371821620458,8.771542257653122,5.902822066438478,2.868720191214644,3.7336024925388753,4.650477323834833,2.8167276612429175,1.8337496625919156,11.002149261589077,11.90511383087321,10.099184692304943,1.805929138568267,0.7935654931794037,0.8110102978239337,0.7761206885348737,0.03488960928906004,7.325669432569047,8.766415727858774,5.884923137279319,2.8814925905794553,0.31747092492379786,0.5150554292230844,0.11988642062451126,0.3951690085985732,0.25619607689406504,0.4157670491918487,0.09662510459628142,0.3191419445955673,0.26411106404922835,0.275468284945696,0.2527538431527607,0.022714441792935247,0.14877785816548228,0.18692549745489842,0.11063021887606612,0.0762952785788323,2.5,3.0,2.0,1.0,8309.952539484264,10969.774693277162,5650.130385691366,5319.644307585796,6.599947722595689,7.604546133902648,5.5953493112887305,2.0091968226139176,41.073563607127326,49.15145895997156,32.99566825428309,16.155790705688474,1.6090749955614367,1.9123891816540606,1.305760809468813,0.6066283721852477,17.071453209093114,18.528228713405863,15.614677704780368,2.913551008625495,52.11284389809258,63.36613430836371,40.85955348782145,22.50658082054226,8.995202070045666,10.473669220133488,7.516734919957845,2.956934300175643,2.2187931835507877,2.248979083563374,2.1886072835382016,0.060371800025172284,8.810836078192562,12.501902350055317,5.119769806329807,7.38213254372551,0.6816284049858263,0.7795752282087041,0.5836815817629485,0.19589364644575558,8.85002465386222,10.297597513530237,7.402451794194206,2.895145719336031
G04,4,G04_FAT_P2,G04_FAT_P2_w006,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,345,445,1.0,0.38650428106266377,0.42144187124974025,0.35156669087558734,0.06987518037415291,0.08287002090207476,0.08509531994191347,0.08064472186223606,0.004450598079677404,0.35529561774694396,0.4726347544320964,0.23795648106179146,0.23467827337030495,0.17217160492072164,0.25276244978233303,0.09158076005911024,0.16118168972322278,1.0,1.0,1.0,0.0,482.8785001402451,510.143133161544,455.6138671189462,54.52926604259778,5.546244301393168,7.505195222155724,3.587293380630613,3.9179018415251106,9.45337015305319,10.829369134813515,8.077371171292864,2.751997963520651,0.584477366649278,0.6672676653923658,0.50168706790619,0.16558059748617582,4.867131851662231,5.231106665607558,4.503157037716905,0.727949627890653,11.43786936038429,12.668391520804382,10.207347199964198,2.461044320840184,2.1965730902624294,2.258634838041652,2.134511342483207,0.12412349555844493,2.163165074089867,2.5373585374609195,1.7889716107188145,0.748386926742105,5.900557064738772,6.454662672209107,5.346451457268437,1.1082112149406695,0.6208635445417785,0.6601935552429135,0.5815335338406434,0.07866002140227002,2.1162680474494673,2.157819546286775,2.0747165486121597,0.08310299767461515,0.33153716464758753,0.428763380019626,0.23431094927554905,0.19445243074407695,0.03200318230478447,0.05141286662783754,0.01259349798173139,0.03881936864610615,0.4618445140235219,0.5648281266736443,0.3588609013733994,0.20596722530024497,0.17027004445059704,0.18710072434782152,0.15343936455337256,0.03366135979444895,1.0,1.0,1.0,0.0,7583.672041082826,9206.241970660545,5961.102111505107,3245.139859155438,7.271624257281104,9.875091444613984,4.668157069948223,5.206934374665761,36.941699336221895,37.962720811293835,35.920677861149954,2.0420429501438804,2.0526825214052264,2.484031173241628,1.6213338695688253,0.8626973036728027,22.220948281651374,26.384231386958284,18.057665176344464,8.32656621061382,44.557071105578494,47.377274612111094,41.736867599045894,5.6404070130652,8.65786686674727,9.594916347035312,7.720817386459226,1.8740989605760863,2.5831758669257905,3.0663868568632786,2.099964876988302,0.9664219798749767,5.148713900870527,5.230147424089446,5.067280377651608,0.1628670464378379,0.5997986888927687,0.611232491532657,0.5883648862528804,0.022867605279776604,8.40822807362863,9.26779417320914,7.5486619740481204,1.7191321991610193
G04,4,G04_FAT_P2,G04_FAT_P2_w007,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,395,495,1.0,0.3286238192462495,0.3580091777952675,0.2992384606972316,0.058770717098035885,0.1358552274283458,0.1445317102354338,0.1271787446212578,0.017352965614175986,0.2991426650920782,0.32135848937080996,0.2769268408133464,0.044431648557463566,0.23463608570989708,0.2770696796782243,0.19220249174156986,0.08486718793665446,1.0,1.0,1.0,0.0,1998.562684133002,2061.6404341633015,1935.4849341027025,126.15550006059902,5.436244672179267,8.733981686675198,2.138507657683337,6.595474028991862,20.510608320621294,23.398453462476848,17.62276317876574,5.775690283711107,1.516051911448286,1.5393562661326852,1.4927475567638868,0.04660870936879835,8.36759405844582,9.49015377904811,7.245034337843527,2.245119441204584,25.09289045692549,27.560948450463602,22.62483246338737,4.9361159870762314,4.469971870297525,4.540529081685637,4.3994146589094125,0.14111442277622466,1.987680475392624,2.536841330460523,1.4385196203247255,1.0983217101357974,6.979562719134265,7.566294704412424,6.392830733856105,1.1734639705563188,0.6499718027257111,0.6742496400174991,0.6256939654339232,0.0485556745835759,4.20502493214952,4.271625759304185,4.138424104994855,0.13320165430932995,0.15961800760275494,0.19550484885156255,0.12373116635394733,0.07177368249761522,0.09406646262080255,0.13217055800128757,0.05596236724031753,0.07620819076097005,0.6285716479968307,0.6482104596405396,0.6089328363531219,0.039277623287417684,0.1162408301464063,0.13253879275031086,0.09994286754250174,0.032595925207809115,6.0,7.0,5.0,2.0,17275.70188017958,20265.801060168695,14285.60270019046,5980.198359978234,2.223791522257679,2.4862812894124087,1.9613017551029497,0.524979534309459,51.18322920791424,59.86535702706405,42.501101388764425,17.364255638299625,4.047417191001741,4.083396993001826,4.011437389001656,0.07195960400017043,30.55353686726926,30.744852621306197,30.362221113232323,0.38263150807387447,63.72664170273963,73.01537131448089,54.43791209099837,18.57745922348252,13.094019864218964,14.235800314758807,11.95223941367912,2.283560901079687,1.591861649086396,1.5965673223567187,1.5871559758160732,0.009411346540645571,6.692077540907988,7.443278776429689,5.940876305386288,1.5024024710434007,0.6224919585580746,0.6730270098875463,0.5719569072286029,0.10107010265894334,12.446000983401989,13.65893043674381,11.233071530060167,2.4258589066836436
G04,4,G04_FAT_P2,G04_FAT_P2_w008,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,445,545,1.0,0.12098394142764435,0.15866702857286483,0.08330085428242388,0.07536617429044094,0.25315342033305627,0.27297956015959723,0.2333272805065153,0.039652279653081934,0.2458019399204343,0.2908220164087717,0.20078186343209692,0.09004015297667478,0.3787679334106694,0.4415619196990822,0.31597394712225657,0.12558797257682563,6.0,8.0,4.0,4.0,5299.657614673969,7199.662493476448,3399.65273587149,3800.0097576049575,8.301211307858525,10.859428933965946,5.742993681751104,5.116435252214842,37.78661085006406,48.06671767528407,27.506504024844048,20.56021365044002,1.2401012077191975,1.6228050049122056,0.8573974105261897,0.7654075943860159,14.58570155782307,17.818937513050553,11.352465602595586,6.466471910454967,47.42518943800032,58.46647159910016,36.38390727690047,22.082564322199687,7.157868302494761,8.485082494281626,5.830654110707897,2.6544283835737286,2.4235793377036488,2.841414393063253,2.0057442823440446,0.8356701107192084,10.389996620151162,11.345237189861155,9.434756050441168,1.9104811394199874,0.7456751444846546,0.758129087740808,0.733221201228501,0.02490788651230702,7.047861214963854,8.328452968636874,5.767269461290835,2.5611835073460396,0.12945560178951143,0.16875358446598301,0.09015761911303984,0.07859596535294318,0.12204062883218336,0.1610174315005439,0.08306382616382284,0.07795360533672106,0.5997612721363585,0.6514082157762986,0.5481143284964185,0.10329388727988009,0.14698317161171134,0.19762649573611712,0.09633984748730558,0.10128664824881155,5.5,7.0,4.0,3.0,19554.060272102786,25923.404010268594,13184.716533936977,12738.687476331617,1.6680284990424816,1.7849323013742833,1.55112469671068,0.23380760466360329,52.050220457556684,60.15646486151646,43.943976053596906,16.212488807919556,4.500552929471579,4.864922492403231,4.136183366539926,0.7287391258633047,32.48291960619663,37.27987348003093,27.685965732362334,9.593907747668595,64.55236935701767,75.85180444200748,53.25293427202786,22.59887016997962,13.791609330774005,16.100746569730422,11.482472091817588,4.618274477912834,1.389769040293972,1.4659572474225093,1.3135808331654344,0.15237641425707493,7.288456141144801,8.55948009703123,6.017432185258372,2.5420479117728583,0.616295170221217,0.643320524949238,0.5892698154931961,0.054050709456041846,13.029907177997968,15.348178043194414,10.711636312801522,4.636541730392892
G04,4,G04_FAT_P2,G04_FAT_P2_w009,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,495,595,1.0,0.16052879866309086,0.1622619804177983,0.15879561690838342,0.0034663635094148715,0.221072358401111,0.2518583548196182,0.19028636198260376,0.06157199283701445,0.1930012807021642,0.2187454686970315,0.1672570927072969,0.051488375989734575,0.42396609491351533,0.4309704083700218,0.41696178145700885,0.014008626913012967,5.0,9.0,1.0,8.0,5168.49190884956,7079.7403975336,3257.2434201655196,3822.4969773680805,14.134522069523399,17.88911666756695,10.37992747147985,7.5091891960871,41.45120319139444,52.25160565629525,30.650800726493628,21.60080492980162,1.867080181026446,2.185163246869813,1.548997115183079,0.6361661316867337,10.441932177388072,11.677562693434771,9.206301661341374,2.4712610320933965,47.36606230432146,58.50251453575217,36.22961007289076,22.272904462861412,7.060672906026611,8.414119322622897,5.707226489430326,2.706892833192571,3.383931444257881,3.9440530343303886,2.823809854185374,1.1202431801450148,10.361483483141225,10.991370382862732,9.731596583419718,1.259773799443014,0.767357766138013,0.7863886206716607,0.7483269116043653,0.038061709067295446,6.809210161043163,8.125420946625804,5.492999375460522,2.632421571165281,0.4152917729386084,0.519138178359055,0.3114453675181619,0.20769281084089308,0.06595784918743605,0.1034022093132293,0.028513489061642812,0.0748887202515865,0.38010178680667195,0.3896987939941511,0.37050477961919276,0.019194014374958324,0.13742108217706664,0.2129094525014027,0.0619327118527306,0.1509767406486721,1.0,1.0,1.0,0.0,24518.109245041032,25767.89397266328,23268.324517418783,2499.5694552444984,0.26706134671996695,0.6275191213739579,-0.09339642793402403,0.720915549307982,46.41734789190307,49.97440630195612,42.86028948185002,7.114116820106105,3.402795483963252,3.463238386283814,3.34235258164269,0.12088580464112386,34.99911681736095,37.43162117403313,32.566612460688766,4.865008713344366,67.1701906558248,74.35900861557086,59.981372696078736,14.377635919492121,15.65316973385826,16.052381123267438,15.253958344449083,0.7984227788183542,0.9903703922972886,1.1811776221074284,0.7995631624871488,0.3816144596202796,5.191123395358186,6.631717509638571,3.750529281077801,2.8811882285607706,0.5355731479684422,0.6326367507861144,0.43850954515077023,0.19412720563534414,15.2780868402314,15.700561102923018,14.855612577539778,0.8449485253832396
G04,4,G04_FAT_P2,G04_FAT_P2_w010,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,545,645,1.0,0.07167391222139957,0.11809425917899379,0.02525356526380536,0.09284069391518843,0.16368887957875536,0.1979483243652134,0.12942943479229732,0.06851888957291608,0.35460537053827274,0.38537375200812063,0.32383698906842484,0.06153676293969579,0.40913437522709706,0.4279313454868201,0.390337404967374,0.03759394051944609,4.0,4.0,4.0,0.0,6216.682798629403,7898.979490899933,4534.386106358873,3364.59338454106,11.648607789071221,17.207281509292866,6.089934068849578,11.117347440443288,43.111432786110434,53.4941528703416,32.72871270187927,20.765440168462334,1.9532711028740946,2.032596015538766,1.8739461902094232,0.1586498253293429,14.106584146872091,14.640116722231392,13.57305157151279,1.0670651507186015,49.96650141232706,61.54226534026958,38.39073748438455,23.15152785588503,7.810702682439926,8.887620317554038,6.7337850473258145,2.1538352702282237,2.9082486408529062,3.684173260739443,2.132324020966369,1.5518492397730737,9.503159648406877,10.190349812359575,8.815969484454179,1.3743803279053957,0.7017154533863736,0.7402965626303787,0.6631343441423685,0.07716221848801019,7.5537520419067485,8.68781448841991,6.419689595393587,2.2681248930263234,0.32353571494965516,0.41766357558858047,0.22940785431072985,0.18825572127785062,0.0542574749803017,0.07107237799130264,0.037442571969300766,0.03362980602200188,0.5172950412618023,0.6306042181301835,0.4039858643934209,0.22661835373676265,0.10434749511711405,0.10668405032772729,0.10201093990650081,0.0046731104212264785,3.5,6.0,1.0,5.0,39920.76126752072,57743.23902206839,22098.28351297306,35644.95550909533,0.8436069999118174,1.881024708061826,-0.19381070823819124,2.0748354163000173,65.75361464770235,87.24527489093313,44.261954404471574,42.98332048646156,4.384587404703276,5.76961355134893,2.9995612580576223,2.7700522932913074,42.922949253576746,54.73356634202681,31.11233216512668,23.62123417690013,88.99765898557166,114.13608146164279,63.85923650950053,50.276844952142255,19.447657176328367,24.029822933610724,14.86549141904601,9.164331514564713,1.0795784415432257,1.4187844860907848,0.7403723969956664,0.6784120890951184,5.140027050110865,5.345322593009879,4.934731507211851,0.4105910857980275,0.5556183221000899,0.5658613973230395,0.5453752468771403,0.020486150445899187,18.94330699467712,23.32689327126042,14.559720718093818,8.767172553166603
G04,4,G04_FAT_P2,G04_FAT_P2_w011,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,595,695,1.0,0.11109596265645602,0.12761573308775298,0.09457619222515905,0.03303954086259393,0.16870236692210117,0.1879310356616447,0.14947369818255765,0.038457337479087056,0.3834273109038957,0.4332362444000915,0.33361837740769995,0.09961786699239156,0.33442005159475086,0.3484118345680216,0.32042826862148005,0.027983565946541555,5.0,7.0,3.0,4.0,6368.3838772753315,8725.907234931488,4010.8605196191747,4715.046715312314,8.655040036954368,11.595132532750867,5.714947541157871,5.880184991592996,41.24670468220483,51.837788929914375,30.655620434495287,21.182168495419088,1.2757855314589963,1.637867182483583,0.9137038804344095,0.7241633020491736,12.026216971858315,14.807260831657567,9.24517311205906,5.562087719598507,50.25230600380813,61.81472081936887,38.68989118824739,23.124829631121486,7.837195980045519,9.34125646523608,6.333135494854957,3.008120970381123,2.348916114762404,2.8199396509148045,1.8778925786100036,0.9420470723048009,9.046194042040803,9.564152043010962,8.528236041070645,1.0359160019403166,0.7247768536952915,0.7526204097397253,0.6969332976508578,0.05568711208886756,7.731711761903885,9.196546277916411,6.266877245891358,2.9296690320250534,0.24702286130387024,0.3036590639015779,0.1903866587061626,0.11327240519541529,0.0794696331430043,0.10531184291388072,0.05362742337212788,0.051684419541752846,0.495517195764568,0.5937319909629994,0.3973024005661365,0.19642959039686292,0.1772599467654717,0.19242441466955562,0.16209547886138775,0.030328935808167867,4.0,6.0,2.0,4.0,19728.794714474534,29005.4262777521,10452.16315119697,18553.26312655513,2.7183581387946036,4.522183679420288,0.9145325981689192,3.607651081251369,53.72680439866793,71.83444252145003,35.61916627588583,36.2152762455642,1.9421895133280964,2.8074534890058778,1.0769255376503148,1.730527951355563,28.882865766572788,39.13802925681783,18.627702276327746,20.510326980490085,72.39635221244161,92.61842314295316,52.174281281930064,40.4441418610231,13.627280814315037,17.030979501412155,10.22358212721792,6.807397374194235,1.3957450392913358,1.9675446025879209,0.8239454759947508,1.1435991265931702,6.2624034772569335,6.530753432561036,5.994053521952832,0.5366999106082035,0.628399151773944,0.657860516860854,0.598937786687034,0.05892273017381999,13.482346814579618,16.79798998941807,10.166703639741165,6.6312863496769054
G04,4,G04_FAT_P2,G04_FAT_P2_w012,FAT,P2,2,training_pool,0.8,73.0,7.0,100.0,645,745,1.0,0.4368063971107164,0.4611735120616929,0.4124392821597399,0.048734229901952975,0.0992050767320823,0.1065036192629377,0.09190653420122691,0.014597085061710785,0.16398284134594593,0.18903328418380244,0.13893239850808942,0.050100885675713025,0.29794269247895466,0.3052211970355662,0.29066418792234316,0.014557009113223052,1.0,1.0,1.0,0.0,3538.769807384966,4690.237499343605,2387.3021154263274,2302.9353839172777,1.160730671884737,1.9763485379891268,0.3451128057803472,1.6312357322087796,21.52285864187523,26.853295874908703,16.19242140884176,10.660874466066943,1.3897432009687163,1.928046401306579,0.8514400006308536,1.0766064006757254,11.519134252298691,14.584191873838357,8.454076630759028,6.130115243079329,29.90310082404414,35.29415219888551,24.51204944920277,10.782102749682743,5.867266718994796,6.848530863874094,4.886002574115498,1.9625282897585965,0.9241769011318566,1.2394518561242271,0.6089019461394859,0.6305499099847413,6.659890250845853,6.67958143568899,6.640199066002716,0.03938236968627429,0.622312310727988,0.6273672410606339,0.617257380395342,0.010109860665291959,5.691387327281257,6.571530420521905,4.8112442340406085,1.7602861864812969,0.2945899762737185,0.3497510193428956,0.23942893320454148,0.11032208613835412,0.06438096009615933,0.08395650230038891,0.04480541789192975,0.03915108440845916,0.436535386056518,0.5770977234062573,0.29597304870677865,0.28112467469947866,0.20305841560550963,0.26770261801057826,0.138414213200441,0.12928840481013726,3.5,4.0,3.0,1.0,6109.431738404899,8162.052205493159,4056.8112713166392,4105.24093417652,-0.022192186128056957,0.167986850272432,-0.2123712225285459,0.3803580728009779,23.02357450880759,26.877109693975964,19.170039323639216,7.707070370336748,1.3146098860071864,2.1080383963753087,0.5211813756390643,1.5868570207362445,15.682837579580804,16.06930626422532,15.296368894936286,0.7729373692890356,34.75891224060292,43.939937683637766,25.57788679756807,18.362050886069696,7.701858949322689,9.034407675931588,6.36931022271379,2.665097453217798,0.6640770370578144,0.9604591154813555,0.36769495863427337,0.5927641568470822,5.916795104433723,6.456413346797772,5.377176862069672,1.0792364847281002,0.5889354154197679,0.6068879117908091,0.5709829190487268,0.035904992742082364,7.51485518768445,9.019362063284664,6.010348312084235,3.0090137512004285
