run_id,group,bike,p_number,pressure_bar,acc_band_0p5_3_power_mean,acc_band_0p5_3_power_max,acc_band_0p5_3_power_min,acc_band_0p5_3_power_absdiff,acc_band_15_30_power_mean,acc_band_15_30_power_max,acc_band_15_30_power_min,acc_band_15_30_power_absdiff,acc_band_3_8_power_mean,acc_band_3_8_power_max,acc_band_3_8_power_min,acc_band_3_8_power_absdiff,acc_band_8_15_power_mean,acc_band_8_15_power_max,acc_band_8_15_power_min,acc_band_8_15_power_absdiff,acc_dom_freq_mean,acc_dom_freq_max,acc_dom_freq_min,acc_dom_freq_absdiff,acc_energy_per_s_mean,acc_energy_per_s_max,acc_energy_per_s_min,acc_energy_per_s_absdiff,acc_kurtosis_mean,acc_kurtosis_max,acc_kurtosis_min,acc_kurtosis_absdiff,acc_max_abs_mean,acc_max_abs_max,acc_max_abs_min,acc_max_abs_absdiff,acc_mean_mean,acc_mean_max,acc_mean_min,acc_mean_absdiff,acc_p95_abs_mean,acc_p95_abs_max,acc_p95_abs_min,acc_p95_abs_absdiff,acc_ptp_mean,acc_ptp_max,acc_ptp_min,acc_ptp_absdiff,acc_rms_mean,acc_rms_max,acc_rms_min,acc_rms_absdiff,acc_skew_mean,acc_skew_max,acc_skew_min,acc_skew_absdiff,acc_spectral_centroid_mean,acc_spectral_centroid_max,acc_spectral_centroid_min,acc_spectral_centroid_absdiff,acc_spectral_entropy_mean,acc_spectral_entropy_max,acc_spectral_entropy_min,acc_spectral_entropy_absdiff,acc_std_mean,acc_std_max,acc_std_min,acc_std_absdiff,gyro_band_0p5_3_power_mean,gyro_band_0p5_3_power_max,gyro_band_0p5_3_power_min,gyro_band_0p5_3_power_absdiff,gyro_band_15_30_power_mean,gyro_band_15_30_power_max,gyro_band_15_30_power_min,gyro_band_15_30_power_absdiff,gyro_band_3_8_power_mean,gyro_band_3_8_power_max,gyro_band_3_8_power_min,gyro_band_3_8_power_absdiff,gyro_band_8_15_power_mean,gyro_band_8_15_power_max,gyro_band_8_15_power_min,gyro_band_8_15_power_absdiff,gyro_dom_freq_mean,gyro_dom_freq_max,gyro_dom_freq_min,gyro_dom_freq_absdiff,gyro_energy_per_s_mean,gyro_energy_per_s_max,gyro_energy_per_s_min,gyro_energy_per_s_absdiff,gyro_kurtosis_mean,gyro_kurtosis_max,gyro_kurtosis_min,gyro_kurtosis_absdiff,gyro_max_abs_mean,gyro_max_abs_max,gyro_max_abs_min,gyro_max_abs_absdiff,gyro_mean_mean,gyro_mean_max,gyro_mean_min,gyro_mean_absdiff,gyro_p95_abs_mean,gyro_p95_abs_max,gyro_p95_abs_min,gyro_p95_abs_absdiff,gyro_ptp_mean,gyro_ptp_max,gyro_ptp_min,gyro_ptp_absdiff,gyro_rms_mean,gyro_rms_max,gyro_rms_min,gyro_rms_absdiff,gyro_skew_mean,gyro_skew_max,gyro_skew_min,gyro_skew_absdiff,gyro_spectral_centroid_mean,gyro_spectral_centroid_max,gyro_spectral_centroid_min,gyro_spectral_centroid_absdiff,gyro_spectral_entropy_mean,gyro_spectral_entropy_max,gyro_spectral_entropy_min,gyro_spectral_entropy_absdiff,gyro_std_mean,gyro_std_max,gyro_std_min,gyro_std_absdiff,bike_FAT,bike_ISY,bike_MTB,rider_weight_kg
G02_MTB_P2,G02,MTB,P2,3.0,0.092055873829194,0.1077182255616397,0.0551037092121461,0.0523710686370669,0.3414716810657098,0.4021886749269321,0.281944793923486,0.1214339877224446,0.2723592834239779,0.2909213503530153,0.2199011310298136,0.0737278143010507,0.2796389451375251,0.3021069690340231,0.258829447945221,0.0457096766669873,5.0,5.0,1.0,1.0,10489.521471488097,14177.737763877289,6398.734577936244,7376.432584778378,11.77653397625168,13.744222555704528,10.443370006063748,2.699356503181754,55.075162462317614,68.3038284504676,41.84649647416762,26.457331976299983,1.7234766414571934,1.9673375524243824,1.1132172451900288,0.5184663208213414,13.208484769063084,16.191350965194477,11.564794983194677,6.545174942807067,66.05577449317718,76.8528216233437,55.25872736301065,36.07985685864958,10.07701659568658,11.907030597036895,7.99920907211222,3.769767256377405,2.8599527348370377,3.3121543606433548,2.7704893178169203,0.5235054837578992,12.130649311535391,12.90347359062251,11.357825032448272,1.5456485581742392,0.7751280785336525,0.7969192886297622,0.7662013133347666,0.0302354115149442,9.907407158067034,11.604969427802953,7.627336032939508,3.773785280760049,0.36258864874969,0.3884589078431992,0.2287206850964448,0.151196536501144,0.1151072030143134,0.1455791835434448,0.0672381161620892,0.0828795616205766,0.3021998218084606,0.318194694028965,0.2745376685316891,0.0494445873172361,0.1950101005093156,0.2665657007172333,0.1498645488639473,0.0402081747733418,2.0,2.0,2.0,0.0,16487.682698385695,23066.124260139222,11231.025541206584,13156.883123507065,2.126928502732109,2.993509726235448,0.1188872645791683,3.605380775234902,51.28159634842852,83.57802352596637,35.51805951681489,50.20911125478512,1.8865475977066888,2.55972389731204,1.226765050266203,1.3463525992107024,25.712500267124028,28.57167143001636,21.26565868502661,6.496733652941053,71.52948508496672,105.70558804571296,55.1886571484696,50.100694305448464,12.571026449186396,15.18753576461278,10.59765329740815,4.367003967532106,1.2490826428533004,1.3936856260154025,0.7122621601485389,0.7491655415334386,6.783705080996327,7.2529311361600195,5.233848981587366,1.3185029188588882,0.633114806948557,0.6580713958167602,0.6093533404442767,0.0763422189569188,12.536711543406728,14.169219463210135,10.555854842790485,4.089699223944171,0.0,0.0,1.0,63.0
G02_MTB_P3,G02,MTB,P3,3.0,0.1560112671324868,0.2325302490531915,0.0794922852117821,0.1352543880573209,0.2721809588361883,0.3780213525786187,0.2247328456132749,0.109602447059208,0.2908338654756669,0.2973041569641768,0.2890244957989344,0.0460436555852667,0.2102261297669882,0.2438572571177068,0.1956893468296317,0.0378950970008764,2.5,4.0,1.0,2.0,9378.988691305589,15062.57569675204,3059.860948935014,11439.015496508366,12.67271930299944,17.636587627094414,1.408870639385058,12.91454280518272,47.89960064553527,72.02879530337363,24.614306507478023,48.00714229576879,-0.0645300023536286,0.9705282259917218,-0.9176805077434383,1.7229273276462382,16.952922413883297,24.03162352176588,11.207975507501024,10.662375549366155,60.24051104602229,82.42772808534595,38.05329400669864,53.13718986214201,9.264398569702104,12.272968547483549,5.531600987901255,5.871609342910696,2.4276877817500524,4.04292647751343,0.5556211299473597,2.268994330866281,10.837500684929932,12.940116604278147,8.862479172523463,2.265711295219443,0.7667405317717747,0.8043353259153393,0.7272756332432886,0.0703723236831614,9.16470115235668,11.97841340867978,5.505312517100594,5.640712935267119,0.3159288100235867,0.3581267111017494,0.2493467017573226,0.1770664510938069,0.0718112827815368,0.0834439229720885,0.0554366576618364,0.0310654565540227,0.4413556681522514,0.4456439960843187,0.4137738097625489,0.0453408531586271,0.1634727416775222,0.2319012741849718,0.1096552839994539,0.1390042982952311,3.5,6.0,1.0,5.0,29174.50742157672,52976.43797406887,7751.194823251486,42148.57198342669,1.5222852535281817,2.497129705715944,0.3045336186356007,1.9947259974860287,58.29196995273135,87.45538799865567,29.128551906807036,54.40993281945358,3.675060712133961,5.359585027504976,1.9905363967629448,3.753464146208143,34.490956899604186,50.79001220158828,17.80289756302632,34.012327673143346,79.0700869077028,109.26627536336972,42.19609714901313,61.4727439114332,15.92220326365761,23.01661095254227,8.804087018681429,13.217875350831346,1.1716723751750102,1.486593630326697,0.8567511200233237,1.0003410672682398,5.929582510946437,6.770225720530381,4.749153981109753,1.5727825213451698,0.6042716127724859,0.6390392846041811,0.5694975527556464,0.0461274598896066,15.369663955407038,22.263054743273948,8.70521304337162,12.596082942783532,0.0,0.0,1.0,106.0
G02_MTB_P4,G02,MTB,P4,1.0,0.14464370212525934,0.192805267029823,0.07168894260532355,0.07230648065032,0.26942246595417957,0.3456369842862415,0.20489267844553816,0.12232147891267545,0.2668787323018227,0.31060329004062587,0.22492565520715235,0.0671877509960278,0.31955208034979077,0.34648631781079586,0.26038637568897693,0.08964664917059105,4.5,6.0,1.0,4.0,4756.923372066372,7359.430243091474,1945.9758143933248,5539.9683481347965,8.422101147062413,12.01070861523949,4.493352788851625,7.72424780109411,35.581466269605365,50.89988741828607,20.26304512092466,29.358477019103574,0.9399056832224111,1.376681834767413,0.4408519465795328,0.7893269630463199,11.014356841396475,12.538925884999735,7.885457580737037,4.0424125527035795,44.284016489162255,58.942576959734026,29.78411370975931,30.274225859253182,6.654886820213734,8.569261427232751,4.409607999493099,4.112948857167138,2.2182476596767478,3.150797687582333,1.336342652148643,1.8021125903142692,10.871814948356018,11.952935573666796,9.277558479455273,1.7210309540172668,0.7453055852010286,0.7778538029455462,0.7244566671383146,0.041844520967614,6.569886944068243,8.443414076758724,4.385052316484389,4.043274449846278,0.2864122876377291,0.364391704647719,0.23722028028526235,0.1438395369260265,0.05988345044729215,0.0702997693330006,0.0460117323641527,0.02271730656429745,0.4893812409561289,0.5342597221377656,0.42384251968490333,0.11205852357929125,0.1612798877605836,0.19188150096713397,0.12952958344257953,0.06120322641310065,2.75,4.0,1.0,1.5,26447.536305742666,38306.6967583729,10385.591998280106,29041.267417966264,1.7322417171399258,3.200681715922676,0.6208414771763802,1.7659411473550677,55.34394229152275,75.57761090315606,27.856300833006046,45.64504359179975,3.0693964518798045,5.159206514091352,0.8187654955253159,2.4345273400936764,33.05824712696588,45.61021672021757,22.92186831540907,24.708721339407845,71.81575246048327,91.11880454032664,42.34357035546305,47.66686972019689,15.402117364762496,19.561607337641064,10.190512666570683,9.984050551127245,1.3132779100067997,1.7765259741017267,0.8562656877765409,0.6853389289512997,5.811045767417943,5.940276724307881,5.472561730157252,0.43336740952910885,0.5939889693870599,0.6034920601158277,0.582425014705771,0.013583038557957651,14.999487900602201,18.77811785516929,9.877027988572799,9.37069276159228,0.0,0.0,1.0,106.0
G03_FAT_P1,G03,FAT,P1,0.4,0.39389010901347066,0.4396680666027133,0.308370857473763,0.1169249552643605,0.1227134496054546,0.143214186578759,0.09613104269165296,0.03748211651737985,0.3143411159360445,0.3698685493457211,0.27065854373199716,0.0507824458170998,0.12695281558827531,0.14017602734452575,0.08933569962298485,0.029049749698896052,2.0,2.0,2.0,0.0,1016.4007853042832,1203.6959024980836,815.2296134204296,514.2047614618525,0.12847106056697835,0.29737629014479555,-0.3803106327475525,0.537052082881355,8.815305236495158,9.711938440220438,7.822975149381498,2.898463362933887,0.2517694561911735,0.4308499550006066,-0.06297822639985524,0.6106788458879415,6.224952313436971,7.28322635320581,5.530616700330721,2.3933454384616404,14.05733604043186,15.305613381124925,12.833177705472284,3.558100799701124,3.173418351106026,3.4616913635093276,2.853528185754724,0.8940990402500589,0.5446680332080436,0.6957380680681768,0.2511279847297684,0.44740941209872903,5.883266199119205,6.687936656033566,5.042275306003765,1.1231094263241785,0.5644589147364789,0.6015341852704182,0.5423837059236092,0.044404839433384,3.1189025335953655,3.294983567254889,2.8372558944823787,0.8730506691906897,0.3017275463698978,0.37437455165470557,0.23683005003349927,0.0761851163678102,0.13800151213386386,0.2005456246305044,0.0710091634825055,0.11234053671912515,0.3690681532566214,0.4149700567654683,0.3420534878255491,0.05405921038886595,0.137697460328677,0.1912297778326965,0.1001874392449083,0.049824846842106,2.0,3.0,1.0,0.0,8876.699840529785,12708.858312709332,5140.9950729914635,2503.723536806241,1.2465469802782883,2.125672865936919,-0.2049233467677451,1.7200966151024417,29.81295252381988,37.47700498638951,19.498153637744252,18.643953727177685,0.6528582816857003,1.1639809841605495,0.09860673934628195,1.2901562686206989,18.747771795599,20.836949016168187,14.375010238389933,2.873040644976373,44.66949111102989,57.25663775885789,34.67480885734898,24.966428324964863,8.989699123319788,11.270571690039917,7.153176386516593,1.750952087364455,0.5533887867654528,1.1182419640835624,0.36614549970373567,0.48225663057090795,6.939197612049686,8.69453287058895,5.620486049326583,2.9218225835730856,0.6115392291621651,0.6973889631222085,0.5658226409283285,0.11323012761477785,8.79776717447291,11.048764001497391,7.029487595492125,1.8530340434363595,1.0,0.0,0.0,120.0
G03_FAT_P2,G03,FAT,P2,0.8,0.1643720367646373,0.2001480920950603,0.14524728416724025,0.05092695609484945,0.10793347684534299,0.14853159206131444,0.07675535326515895,0.02578020885678985,0.387988086525084,0.4065965430353322,0.3690692825935967,0.04759508133118895,0.18382180547717436,0.21035937795024728,0.16264581763902694,0.05095108466850515,3.0,3.0,2.5,0.0,3361.730491826929,4557.218339958102,2166.2426436957558,1220.4365007857461,0.4273831966978097,0.9575669664059288,-0.1028005730103094,1.1982790249613173,22.849310302466527,26.051531879687015,17.133302966303063,7.476350200827059,0.06848980873587394,0.12658353290209026,0.03513319769676955,0.3015710034618509,9.448656699425198,10.47454088094847,7.263138921320586,2.3928269653938052,32.341729379581935,36.74316970588907,27.433057657736356,7.894516511040029,5.690333088921317,6.728508948883176,4.65215722895946,1.31805568244846,0.19762620106161488,0.5907396222367466,-0.08204321389927995,0.50004588012147,7.051631241401042,7.921486217618161,6.073173717375186,0.8909813633975059,0.6375596197616518,0.6947727885825419,0.5741997126602184,0.06480925895864295,5.619063103053981,6.650479142932756,4.587647063175206,1.167806000476343,0.33249841186220863,0.45045356037602924,0.2875985751080192,0.10426148306208605,0.08997150105262035,0.13267100303891427,0.0294825432045522,0.09850903027886104,0.4101257874963706,0.45345108476801405,0.3608229791130464,0.17009605484687984,0.1172521060487027,0.1438392151753741,0.08758840026664261,0.0481388198163148,1.75,2.5,1.0,1.0,8282.574501784315,10209.410116032206,5914.502772776217,935.7290910598165,0.7686163005066968,1.6045886631743103,-0.07154776445637445,1.1612894765665134,26.06019222295214,28.783910218008508,21.813746082472647,5.945357113290723,0.8940026229343392,1.2198029615946295,0.626671855596832,0.7792885018364009,17.676548723224506,20.327839079955115,15.729162907119065,2.114150222802169,40.80133008266655,45.03083119277964,35.357326386211355,8.890048525692837,8.918111686452715,10.041937957112467,7.690212406732632,0.8153941497755091,0.6741484136977551,0.9166930038381611,0.44254001203625265,0.4172565936337705,5.680975399639005,6.292280942643947,4.3926222493773786,1.8130323336409142,0.5724653385670891,0.6102104521354084,0.5063969225096874,0.07464726383680359,8.835528331201925,10.027495928425466,7.543475863589754,0.9014641145518962,1.0,0.0,0.0,120.0
G03_FAT_P3,G03,FAT,P3,0.8,0.1572439577237024,0.1850499474175224,0.0938665970812687,0.0673961930667745,0.1991343056762775,0.2306581084112327,0.1783174853184978,0.0490271668859968,0.3059628301523303,0.3163516317816207,0.2508560726518605,0.0506085242106562,0.3303781981483351,0.3330991017183495,0.3264385835241956,0.0342415793243122,4.5,5.0,3.0,1.0,5530.379512645489,7705.891295775828,3354.8677295151497,3579.271781680773,5.904907988307752,10.089331541766862,3.1655224404717783,3.423453484957083,37.35853128869172,45.00101086912616,25.024241163877846,15.527390511418009,0.9159885878307266,1.2226389075936923,0.4782039150563735,0.6239708402121014,9.93131813759124,11.266434192394293,9.882032273714522,1.5768881009597715,47.1968568181976,58.27834132085711,36.1153723155381,20.377562390122375,7.285221312823561,8.778320622861658,5.792122002785464,2.190943619533839,1.81156651096246,2.153431297508945,1.4809750402875752,0.6612752737599203,10.319713782134778,10.497496100722788,9.42183043066083,1.077740286082264,0.7312724777857242,0.7576582434860922,0.7195052171605285,0.0349229074398846,7.210748597993498,8.648956433620876,5.77254076236612,2.2017068381637124,0.3459502675854673,0.3869528740459585,0.2350463853275836,0.1658130208784523,0.1072604662765203,0.1586231660574916,0.0475379203345908,0.1029805389175174,0.4017661404718499,0.5064166783903192,0.242977025658587,0.1895079919040206,0.1698087366600788,0.2115361701374308,0.1280813031827268,0.052282545491113,2.0,2.0,1.0,0.0,18183.583543867902,26143.945216776257,13746.771564641083,14672.17756580338,0.1000219834382212,0.4894768526312911,-0.3376594397663033,0.8271362923975945,35.921751754871686,41.15099424805206,31.851814628805133,9.24209180567624,1.260366955558336,1.9806443267186704,-0.0600163332151834,1.4455059491257016,27.7244235362981,31.08959259818893,21.21253126234512,4.729201962364186,67.23897297792206,70.78488227824296,54.96166548437991,16.543212919164873,13.48239227536181,16.169089404408727,11.724662709281272,4.423773333320538,0.6375783448028159,0.980465802836032,0.2522060240577801,0.3606794783863898,6.524024412316137,7.428303040035316,5.400828166053162,2.3204053098822683,0.6193491968644937,0.6731843519442255,0.5618175455683911,0.0948239654035597,13.45919339732179,16.04080146367889,11.42841003040924,4.7040219748023056,1.0,0.0,0.0,109.0
G03_FAT_P4,G03,FAT,P4,0.6,0.19673344246218755,0.2470351037042928,0.1464317812200822,0.0661577791287867,0.2177836927721164,0.2637857760652059,0.1539382753614747,0.09865588885760876,0.2330875454940368,0.26123888960153996,0.18035626360523005,0.0483676673367624,0.2321637447727358,0.24169825799721006,0.22262923154826147,0.01703327186333895,2.75,3.5,1.5,1.0,5093.582479594559,6526.405283845443,3253.8575603256604,2862.9418101407273,5.344634033300984,7.326247996915397,2.3705930284535297,4.441643191101333,28.231735763311267,35.109082719934726,21.35438880668781,17.252192834904463,0.8420524921314434,1.0263127297558785,0.5175296511803653,0.5090859543220578,11.14015909512759,12.564782057840059,9.824983466452988,4.292504916608896,39.00272577461595,47.171672239565396,30.83377930966651,17.89676775826747,7.055513160470036,8.072621335059356,5.704067481365984,2.36386262415322,1.7479161920415986,2.2649648690101456,1.12662302542243,0.9635105911428715,9.620813127610674,11.101751888070641,8.238144062368868,2.224927629176795,0.707455157028348,0.7611510511500151,0.6582520138260086,0.06782843946365945,6.9538208980778835,7.984816227628709,5.653653625825213,2.176092504911198,0.3459222625842337,0.4106359190424237,0.28482452319696133,0.1264489619595624,0.10607159151995871,0.17961950294782905,0.04517239000018215,0.13897414591973084,0.39641834054824543,0.4831166205736327,0.30914037140510436,0.15507699918541762,0.1073455693486571,0.11081416270903954,0.09084718714858775,0.04040476690973185,2.0,3.0,1.0,1.0,17706.30044499647,20064.042444784725,12679.282469376716,5365.422864709712,0.6124758262807254,0.7960973302706613,-0.03375349948243065,0.5956570381248971,42.09197259816551,47.58450144041772,33.9410462924129,13.929758660004726,2.29675852011316,2.8548143955924337,1.553732662890691,1.398189260919375,27.030721175857156,30.53903296828218,24.53795327080729,5.8410880861163506,62.19080633563563,67.64928454256659,50.998191613222076,19.76902516438753,13.193876594692288,14.159161569368095,11.249167760739457,2.2862667781249346,0.8518791099893408,1.084596616713359,0.5877702352023435,0.4352826215936819,6.277760748985275,7.622675098398096,4.982158261206328,2.4641295328150963,0.5909657399334262,0.6534789192163011,0.53305049864274,0.11948091550128584,12.909973745517306,13.846803073331394,11.209319500216429,2.2104648541043908,1.0,0.0,0.0,109.0
G03_ISY_P1,G03,ISY,P1,1.0,0.293267605498854,0.3444222278369863,0.2384348455120135,0.1503867708677581,0.0864150771958847,0.0912163048485406,0.0616716843990303,0.0389316960313718,0.3375048089902344,0.4139928066698108,0.2812033775553368,0.0595659783301229,0.2571845903916199,0.3368835680578644,0.1409043994690405,0.1223663666678876,3.0,3.0,2.0,1.0,1430.803705534349,1833.367185933383,1196.7849613433025,620.4614384637396,3.426243952447253,5.784476716416672,0.5762568236051901,1.2405334662912688,14.801444743764009,17.65714556395391,10.71764964744038,5.711401640379808,0.245881740667968,0.5143101393826908,0.1115641617537591,0.6852373379410566,7.429109094095059,9.242480854193104,6.396267273765133,2.065683640659852,19.74336683541414,23.83905067124996,15.589776038062222,7.170826347114236,3.769840789197224,4.281783724025985,3.459457994170911,1.0671873387210138,1.1552668757817417,1.995352405213368,0.5083063369490156,0.929538560118744,6.5424792803707525,7.187322597590829,5.897635963150677,1.1005129217632428,0.6279131654723148,0.6638077993973581,0.6133731035935968,0.0519827772320937,3.693181665131519,4.272963371347236,3.421013693916057,0.867669049465063,0.4737463667661696,0.5324209276387587,0.4209969595449579,0.0466087532491296,0.0222994001657476,0.0253949257992929,0.0220643890909667,0.0041234747940503,0.3565157692668739,0.3822587212280884,0.3326035131468358,0.0414449624733986,0.0789229193395773,0.0832069399086846,0.0746282342748022,0.0123947969320123,1.0,1.0,1.0,0.0,9394.791538158384,9497.123722126034,9292.459354190736,768.130016430307,0.8047953526745584,0.8774757929283563,0.6595115526631425,0.1217149264731958,30.31612061344778,32.02191722594568,28.61032400094988,1.9355293427588265,0.6246664654613335,0.8830976273670431,0.4541795801783291,0.6946095520303626,20.8290555284441,21.688556005965506,19.969555050922693,1.7190009550428125,50.7974548911402,51.184092130302645,49.85751094079177,2.401844178226576,9.692529529566135,9.74531873369262,9.639740325439652,0.5041770366865377,0.407744919134874,0.5088099614763634,0.2644242752160322,0.1518806666401986,4.09192847385107,4.494606816247014,3.6892501314551263,0.2604043318237616,0.5040041142718366,0.5308949923395475,0.4895149887824292,0.017999688520963,9.625236145391504,9.62798456075496,9.622487730028045,0.5947340544834638,0.0,1.0,0.0,120.0
G03_ISY_P2,G03,ISY,P2,3.0,0.2286689723462512,0.2946988553376477,0.1475876887337095,0.1489346100125409,0.2091762189061529,0.2610497179979335,0.1613665549614163,0.0956193278894731,0.2939003935481575,0.3249555740627602,0.2206377245930891,0.0621103610292052,0.2692548952909143,0.3182507096293665,0.2232424127848648,0.1031676921555771,2.0,3.0,1.0,1.0,2501.407510329492,3376.774108957576,1724.5796792087676,1600.145025827626,6.290770044740299,9.31202741463878,3.2695126748418195,3.830522175125587,23.66385153835824,27.58028017822544,22.077573315051744,9.534367451673102,1.14870638748167,1.2756363816386216,1.018620312182256,0.3241520212084472,9.709905902663952,11.312395854905132,7.477740465874437,2.631541505792538,30.332856398448627,34.627392438477074,26.20821244661977,11.13373207567741,4.9172633018934615,5.8110017285813775,4.152805893861123,1.7004375660611624,2.229912661571932,2.6995373310532447,1.5488909721930075,1.145528015879085,9.364057041261407,9.871351686977544,8.464058733111239,2.697977941468306,0.7054609006549293,0.721931054591524,0.6571286922360815,0.0925507183360384,4.794370053862577,5.669258585689639,4.020660962470735,1.6006024586529195,0.2801536256933045,0.2885111192479502,0.2572243922055848,0.0356179710223115,0.0537599866890294,0.0552994541999182,0.0472137301361414,0.0084645268253843,0.5093528241717213,0.5198103924917604,0.4988952558516822,0.0197181585855412,0.1149017926526063,0.1348033477825148,0.1094252962670432,0.0149433709810442,2.0,2.0,2.0,0.0,8917.678467777856,9296.308166781657,8539.048768774059,594.520089742753,1.2655562693460878,2.237010497252294,1.151829209816051,0.3693793334495536,34.31370211427473,34.61643275801854,33.64741932842849,1.334930912584202,2.0804697343036715,2.81834565496458,1.8843934876164987,0.4516585631915168,20.096096858023405,20.39929490446944,19.79289881157737,1.355910175493701,42.91415141304503,44.25442699088799,41.33166982336385,1.2125412621646063,9.44121690201024,9.641736444635717,9.240697359384766,0.3989598385793051,1.266756047337977,1.3195893051011816,1.2139227895747724,0.1426429857191367,5.144335417530604,5.222250542735444,5.055026792796312,0.2591422307609727,0.5750737542011954,0.5799589126153999,0.570188595786991,0.0128222679169009,9.177098098231884,9.183849772263956,9.130090211396904,0.3214441688022109,0.0,1.0,0.0,120.0
G03_ISY_P3,G03,ISY,P3,3.0,0.0609619397096489,0.06971810785764665,0.04324800685184145,0.03500377423450005,0.241371624974728,0.28291656565163775,0.20191191779365603,0.07544967881354495,0.22746224647856164,0.25585225580576143,0.21171738646950414,0.05176608949759205,0.42283752837486854,0.4396282332704526,0.4134107767893084,0.04608066772936225,11.0,11.5,10.5,1.0,9485.072726962853,12873.447232034028,6262.587212310951,5917.250399808538,7.5177563544842085,12.477757999275138,3.3781738940823165,10.211560837601345,49.23847746976705,67.17453115612632,33.61605626125737,34.84907407707334,1.950964014676543,2.4179284055358243,1.4313451125070833,0.8637367007561327,18.025242339327765,19.2365484449182,16.59813800732418,2.4464442778183795,59.76592479596567,79.07632993897334,41.34462678552694,38.620810286015356,9.533511811300471,11.342664522598536,7.896367154262176,2.8415465904348878,2.3324302011162783,3.189696064632404,1.626479938105411,1.5716690050491202,11.352565825243481,11.844013228521955,10.786248990917052,1.2675469005328255,0.7324854869733429,0.7585533165788783,0.710602110649508,0.054275893682430396,9.140156276089426,11.172529693582108,7.6094225410826475,2.9859700452831177,0.4044221958959507,0.43085861749777044,0.3779857742941308,0.0279875176500248,0.04874991174677785,0.051416003566140206,0.04471523172146655,0.0030725564935378,0.41244363408833484,0.4201003151975218,0.3962495163708819,0.0143499993892281,0.13397121640113901,0.13554439135315405,0.1325745517554709,0.010308308903055851,1.5,1.5,1.5,0.0,21411.399108978687,21800.486341120566,21296.172995061082,769.9045490260651,0.752092500599039,0.8250076789105705,0.6791773222875075,0.15452018032128545,42.61679427443562,43.34408555575776,41.889502993113474,1.6044695864310903,2.5873737780631103,2.7869464660941867,2.387801090032034,0.578142808367181,28.40891477076257,29.81992841303618,27.274781482509006,1.323623439987303,68.90198255775297,69.77865346960138,67.54569371323726,1.2298689850818327,14.573710054139946,14.716926955718773,14.532493030028618,0.27471913311040463,0.7315433747380565,0.8904919432244118,0.6597183872253611,0.06371164999269216,4.761470629830909,4.915025751073928,4.7204154272870005,0.21553535639055485,0.5519516481703394,0.5719172640746948,0.5470748916916546,0.01669195101842375,14.420554880822975,14.574246253811202,14.35326256935643,0.1454287915068519,0.0,1.0,0.0,109.0
G03_ISY_P4,G03,ISY,P4,2.0,0.186727693590305,0.2520574888530456,0.1355498447032164,0.13335970754360885,0.16103367862287615,0.17676864773281345,0.12779404507576794,0.0643708620649773,0.24032624464735325,0.2778662367396613,0.19892142752692787,0.06684844752398081,0.4327344298528874,0.47414120111864133,0.3795689117444556,0.10762805569025835,5.5,9.0,1.0,1.0,8129.462154373147,10879.5407888594,5011.079213491135,5060.747265235712,6.346276592146672,10.583842779927833,2.6749399116980705,7.754064244741722,41.772301585992,55.24665536610131,26.422424071648138,26.948707560218608,1.652846269698975,1.9240142337105652,1.239330695673261,0.8158639411548694,16.58033872694535,18.65756377968183,14.667948212657606,4.107344663111602,50.47789814754778,63.65729612020721,35.262345508109426,27.09724572441872,8.87033488358644,10.40651707154795,7.076228759546938,2.995537883657259,2.0971936633371056,2.817990372383172,1.4828059523306063,1.3987278561202277,8.65492585933076,9.090623576154162,8.322175462400072,1.1636703997434754,0.6830991316193677,0.7141034282119443,0.6563326016192439,0.0556338440439688,8.708819260460448,10.226520112270116,7.014016054192734,2.6843483687024516,0.4034041685930167,0.43247002219832587,0.3658317812636259,0.0514514432559438,0.041648930868977044,0.0478115716933169,0.0354862900446371,0.0063059078944533,0.37997184893465497,0.3909041309953377,0.36903956687397216,0.0325493845471798,0.1509782570730499,0.1532239663547211,0.14873254779137865,0.0072520916290719495,2.0,2.0,1.5,0.5,17599.98501239979,18278.157606666853,17547.937169503377,742.8872088115095,1.3322025493224188,1.529177415343375,0.900743610644611,0.38630035701545234,44.16302999427153,45.412564595673466,43.1683556716562,1.688525803147865,2.9908170953901605,3.239874017863242,2.7254529521838617,0.4536291027311632,30.833060966819755,31.22323575687893,30.1325168988878,2.1775476533019376,62.822815696109956,63.96749759494069,59.593726719386765,3.0041619125202246,13.259201271869534,13.518560827405237,13.240838241803651,0.24428528526030563,1.2296990232789908,1.345329693996018,1.133809521324524,0.08945526260465886,4.976597764372068,5.279127830304146,4.501086379895413,0.36555956997239125,0.5723391277280958,0.5843327015140776,0.5603455539421139,0.0114701355392513,13.055121615872832,13.135439293507481,12.97480393823818,0.23107812708465134,0.0,1.0,0.0,109.0
